AC No.,Scraped Data Name (From IndiaVotes),Change It Exactly To (What the Map File Needs)
1,Gummidipoondi,Gummidipoondi
2,Ponneri,Ponneri (SC)
3,Tiruttani,Tiruttani
4,Thiruvallur,Thiruvallur
5,Poonamallee,Poonamallee (SC)
6,Avadi,Avadi
7,Maduravoyal,Maduravoyal
8,Ambattur,Ambattur
9,Madavaram,Madavaram
10,Thiruvottiyur,Tiruvottiyur
11,Dr.Radhakrishnan Nagar,Dr.Radhakrishnan Naga
12,Perambur,Perambur
13,Kolathur,Kolathur
14,Villivakkam,Villivakkam
15,Thiru-Vi-Ka-Nagar,Thiru-Vi-Ka-Nagar(SC)
16,Egmore,Egmore (SC)
17,Royapuram,Royapuram
18,Harbour,Harbour
19,Chepauk-Thiruvallikeni,Chepauk-Thiruvalliken
20,Thousand Lights,Thousand Lights
21,Anna Nagar,Anna Nagar
22,Virugampakkam,Virugampakkam
23,Saidapet,Saidapet
24,Thiyagarayanagar,Thiyagarayanagar
25,Mylapore,Mylapore
26,Velachery,Velachery
27,Shozhinganallur,Shozhinganallur
28,Alandur,Alandur
29,Sriperumbudur,Sriperumbudur (SC)
30,Pallavaram,Pallavaram
31,Tambaram,Tambaram
32,Chengalpattu,Chengalpattu
33,Thiruporur,Thiruporur
34,Cheyyur,Cheyyur (SC)
35,Madurantakam,Madurantakam (SC)
36,Uthiramerur,Uthiramerur
37,Kancheepuram,Kancheepuram
38,Arakkonam,Arakkonam (SC)
39,Sholinghur,Sholingur
40,Katpadi,Katpadi
41,Ranipet,Ranipet
42,Arcot,Arcot
43,Vellore,Vellore
44,Anaikattu,Anaikattu
45,Kilvaithinankuppam,Kilvaithinankuppam(SC
46,Gudiyattam,Gudiyattam (SC)
47,Vaniyambadi,Vaniyambadi
48,Ambur,Ambur
49,Jolarpet,Jolarpet
50,Tirupattur,Tiruppattur
51,Uthangarai,Uthangarai (SC)
52,Bargur,Bargur
53,Krishnagiri,Krishnagiri
54,Veppanahalli,Veppanahalli
55,Hosur,Hosur
56,Thalli,Thalli
57,Palacodu,Palacodu
58,Pennagaram,Pennagaram
59,Dharmapuri,Dharmapuri
60,Pappireddipatti,Pappireddippatti
61,Harur,Harur (SC)
62,Chengam,Chengam (SC)
63,Tiruvannamalai,Tiruvannamalai
64,Kilpennathur,Kilpennathur
65,Kalasapakkam,Kalasapakkam
66,Polur,Polur
67,Arani,Arani
68,Cheyyar,Cheyyar
69,Vandavasi,Vandavasi (SC)
70,Gingee,Vandavasi (SC)
71,Mailam,Mailam
72,Tindivanam,Tindivanam (SC)
73,Vanur,Vanur (SC)
74,Viluppuram,Viluppuram
75,Vikravandi,Vikravandi
76,Tirukkoyilur,Tirukkoyilur
77,Ulundurpettai,Ulundurpettai
78,Rishivandiyam,Rishivandiyam
79,Sankarapuram,Sankarapuram
80,Kallakurichi,Kallakurichi (SC)
81,Gangavalli,Gangavalli (SC)
82,Attur,Attur(SC)
83,Yercaud,Yercaud (ST)
84,Omalur,Omalur
85,Mettur,Mettur
86,Edappadi,Edappadi
87,Sankari,Sankari
88,Salem (West),Salem (West)
89,Salem (North),Salem (North)
90,Salem (South),Salem (South)
91,Veerapandi,Veerapandi
92,Rasipuram,Rasipuram (SC)
93,Senthamangalam,Senthamangalam(ST)
94,Namakkal,Namakkal
95,Paramathi-Velur,Paramathi-Velur
96,Tiruchengodu,Tiruchengodu
97,Kumarapalayam,Kumarapalayam
98,Erode (East),Erode (East)
99,Erode (West),Erode (West)
100,Modakkurichi,Modakkurichi
101,Dharapuram,Dharapuram (SC)
102,Kangayam,Kangayam
103,Perundurai,Perundurai
104,Bhavani,Bhavani
105,Anthiyur,Anthiyur
106,Gobichettipalayam,Gobichettipalayam
107,Bhavanisagar,Bhavanisagar
108,Udhagamandalam,Udhagamandalam
109,Gudalur,Gudalur (SC)
110,Coonoor,Coonoor
111,Mettuppalayam,Mettuppalayam
112,Avanashi,Avanashi (SC)
113,Tiruppur (North),Tiruppur (North)
114,Tiruppur (South),Tiruppur (South)
115,Palladam,Palladam
116,Sulur,Sulur
117,Kavundampalayam,Kavundampalayam
118,Coimbatore (North),Coimbatore(North)
119,Thondamuthur,Thondamuthur
120,Coimbatore (South),Coimbatore(South)
121,Singanallur,Singanallur
122,Kinathukadavu,Kinathukadavu
123,Pollachi,Pollachi
124,Valparai,Valparai (SC)
125,Udumalaipettai,Udumalaipettai
126,Madathukulam,Madathukulam
127,Palani,Palani
128,Oddanchatram,Oddanchatram
129,Athoor,Athoor
130,Nilakkottai,Nilakkottai (SC)
131,Natham,Natham
132,Dindigul,Dindigul
133,Vedasandur,Vedasandur
134,Aravakurichi,Aravakurichi
135,Karur,Karur
136,Krishnarayapuram,Krishnarayapuram(SC)
137,Kulithalai,Kulithalai
138,Manapparai,Manapparai
139,Srirangam,Srirangam
140,Tiruchirappalli (West),Tiruchirappalli
141,Tiruchirappalli (East),Tiruchirappalli
142,Thiruverumbur,Thiruverumbur
143,Lalgudi,Lalgudi
144,Manachanallur,Manachanallur
145,Musiri,Musiri
146,Thuraiyur,Thuraiyur (SC)
147,Perambalur,Perambalur (SC)
148,Kunnam,Kunnam
149,Ariyalur,Ariyalur
150,Jayankondam,Jayankondam
151,Tittakudi,Tittakudi (SC)
152,Vriddhachalam,Vriddhachalam
153,Neyveli,Neyveli
154,Panruti,Panruti
155,Cuddalore,Cuddalore
156,Kurinjipadi,Kurinjipadi
157,Bhuvanagiri,Bhuvanagiri
158,Chidambaram,Chidambaram
159,Kattumannarkoil,Kattumannarkoil(SC)
160,Sirkazhi,Sirkazhi (SC)
161,Mayiladuthurai,Mayiladuthurai
162,Poompuhar,Poompuhar
163,Nagapattinam,Nagapattinam
164,Kilvelur,Kilvelur (SC)
165,Vedaranyam,Vedaranyam
166,Thiruthuraipoondi,Thiruthuraipoondi(SC)
167,Mannargudi,Mannargudi
168,Thiruvarur,Thiruvarur
169,Nannilam,Nannilam
170,Thiruvidaimarudur,Thiruvidaimarudur
171,Kumbakonam,Kumbakonam
172,Papanasam,Papanasam
173,Thiruvaiyaru,Thiruvaiyaru
174,Thanjavur,Thanjavur
175,Orathanadu,Orathanadu
176,Pattukkottai,Pattukkottai
177,Peravurani,Peravurani
178,Gandarvakkottai,Gandharvakottai(SC)
179,Viralimalai,Viralimalai
180,Pudukkottai,Pudukkottai
181,Thirumayam,Thirumayam
182,Alangudi,Alangudi
183,Aranthangi,Aranthangi
184,Karaikudi,Karaikudi
185,Tiruppattur,Tiruppattur
186,Sivaganga,Sivaganga
187,Manamadurai,Manamadurai(SC)
188,Melur,Melur
189,Madurai East,Madurai East
190,Sholavandan,Sholavandan(SC)
191,Madurai North,Madurai North
192,Madurai South,Madurai South
193,Madurai Central,Madurai Central
194,Madurai West,Madurai West
195,Thiruparankundram,Thiruparankundram
196,Thirumangalam,Thirumangalam
197,Usilampatti,Usilampatti
198,Andipatti,Andipatti
199,Periyakulam,Periyakulam
200,Bodinayakanur,Bodinayakanur
201,Cumbum,Cumbum
202,Rajapalayam,Rajapalayam
203,Srivilliputhur,Srivilliputhur(SC)
204,Sattur,Sattur
205,Sivakasi,Sivakasi
206,Virudhunagar,Virudhunagar
207,Aruppukkottai,Aruppukkottai
208,Tiruchuli,Tiruchuli
209,Paramakudi,Paramakudi (SC)
210,Tiruvadanai,Tiruvadanai
211,Ramanathapuram,Ramanathapuram
212,Mudhukulathur,Mudhukulathur
213,Vilathikulam,Vilathikulam
214,Thoothukkudi,Thoothukkudi
215,Tiruchendur,Tiruchendur
216,Srivaikuntam,Srivaikuntam
217,Ottapidaram,Ottapidaram(SC)
218,Kovilpatti,Kovilpatti
219,Sankarankovil,Sankarankovil(SC)
220,Vasudevanallur,Vasudevanallur(SC)
221,Kadayanallur,Kadayanallur
222,Tenkasi,Tenkasi
223,Alangulam,Alangulam
224,Tirunelveli,Tirunelveli
225,Ambasamudram,Ambasamudram
226,Palayamkottai,Palayamkottai
227,Nanguneri,Nanguneri
228,Radhapuram,Radhapuram
229,Kanniyakumari,Kanniyakumari
230,Nagercoil,Nagercoil
231,Colachal,Colachel
232,Padmanabhapuram,Padmanabhapuram
233,Vilavancode,Vilavancode
234,Killiyoor,Killiyoor
